tradeReportDate,securitiesInformationProcessorSymbolIdentifier,shortParQuantity,shortExemptParQuantity,totalParQuantity,marketCode,reportingFacilityCode,YF_High,YF_Low,YF_Open,YF_Close,YF_Volume
2020-09-11,AAPL,22329578,244547,64157913,Q,NQTRF,115.2300033569336,110.0,114.56999969482422,112.0,180860300
2020-09-11,AAPL,17529325,437,32343141,N,NYTRF,115.2300033569336,110.0,114.56999969482422,112.0,180860300
2020-09-14,AAPL,303070,0,598909,B,NCTRF,115.93000030517578,112.80000305175781,114.72000122070312,115.36000061035156,140150100
2020-09-14,AAPL,17308783,158955,47119028,Q,NQTRF,115.93000030517578,112.80000305175781,114.72000122070312,115.36000061035156,140150100
2020-09-14,AAPL,12225673,4,22443544,N,NYTRF,115.93000030517578,112.80000305175781,114.72000122070312,115.36000061035156,140150100
2020-09-15,AAPL,366280,0,794409,B,NCTRF,118.83000183105469,113.61000061035156,118.33000183105469,115.54000091552734,184642000
2020-09-15,AAPL,24249134,243616,68977922,Q,NQTRF,118.83000183105469,113.61000061035156,118.33000183105469,115.54000091552734,184642000
2020-09-15,AAPL,19178955,100,35655628,N,NYTRF,118.83000183105469,113.61000061035156,118.33000183105469,115.54000091552734,184642000
2020-09-16,AAPL,260812,0,645305,B,NCTRF,116.0,112.04000091552734,115.2300033569336,112.12999725341797,154679000
2020-09-16,AAPL,18343758,208839,52045365,Q,NQTRF,116.0,112.04000091552734,115.2300033569336,112.12999725341797,154679000
2020-09-16,AAPL,13938633,0,25192617,N,NYTRF,116.0,112.04000091552734,115.2300033569336,112.12999725341797,154679000
2020-09-17,AAPL,290407,0,604422,B,NCTRF,112.19999694824219,108.70999908447266,109.72000122070312,110.33999633789062,178011000
2020-09-17,AAPL,22872863,129906,58042617,Q,NQTRF,112.19999694824219,108.70999908447266,109.72000122070312,110.33999633789062,178011000
2020-09-17,AAPL,15622423,0,29321299,N,NYTRF,112.19999694824219,108.70999908447266,109.72000122070312,110.33999633789062,178011000
2020-09-18,AAPL,281911,0,727327,B,NCTRF,110.87999725341797,106.08999633789062,110.4000015258789,106.83999633789062,287104900
2020-09-18,AAPL,24804370,185965,68125326,Q,NQTRF,110.87999725341797,106.08999633789062,110.4000015258789,106.83999633789062,287104900
2020-09-18,AAPL,18005448,0,33243325,N,NYTRF,110.87999725341797,106.08999633789062,110.4000015258789,106.83999633789062,287104900
2020-09-21,AAPL,415843,0,803303,B,NCTRF,110.19000244140625,103.0999984741211,104.54000091552734,110.08000183105469,195713800
2020-09-21,AAPL,26112328,265985,71179349,Q,NQTRF,110.19000244140625,103.0999984741211,104.54000091552734,110.08000183105469,195713800
2020-09-21,AAPL,18978534,0,34470604,N,NYTRF,110.19000244140625,103.0999984741211,104.54000091552734,110.08000183105469,195713800
2020-09-22,AAPL,298767,0,666111,B,NCTRF,112.86000061035156,109.16000366210938,112.68000030517578,111.80999755859375,183055400
2020-09-22,AAPL,24467264,242792,67445306,Q,NQTRF,112.86000061035156,109.16000366210938,112.68000030517578,111.80999755859375,183055400
2020-09-22,AAPL,18927939,0,33632499,N,NYTRF,112.86000061035156,109.16000366210938,112.68000030517578,111.80999755859375,183055400
2020-09-23,AAPL,275644,0,595265,B,NCTRF,112.11000061035156,106.7699966430664,111.62000274658203,107.12000274658203,150718700
2020-09-23,AAPL,17976676,110379,49566632,Q,NQTRF,112.11000061035156,106.7699966430664,111.62000274658203,107.12000274658203,150718700
2020-09-23,AAPL,14384875,67,24717451,N,NYTRF,112.11000061035156,106.7699966430664,111.62000274658203,107.12000274658203,150718700
2020-09-24,AAPL,331601,0,817207,B,NCTRF,110.25,105.0,105.16999816894531,108.22000122070312,167743300
2020-09-24,AAPL,21576566,165567,59289764,Q,NQTRF,110.25,105.0,105.16999816894531,108.22000122070312,167743300
2020-09-24,AAPL,16756644,0,28660276,N,NYTRF,110.25,105.0,105.16999816894531,108.22000122070312,167743300
2020-09-25,AAPL,260771,0,561275,B,NCTRF,112.44000244140625,107.66999816894531,108.43000030517578,112.27999877929688,149981400
2020-09-25,AAPL,20366065,86368,53793103,Q,NQTRF,112.44000244140625,107.66999816894531,108.43000030517578,112.27999877929688,149981400
2020-09-25,AAPL,14755347,0,25539117,N,NYTRF,112.44000244140625,107.66999816894531,108.43000030517578,112.27999877929688,149981400
2020-09-28,AAPL,194421,0,524008,B,NCTRF,115.31999969482422,112.77999877929688,115.01000213623047,114.95999908447266,137672400
2020-09-28,AAPL,17598336,107860,48472574,Q,NQTRF,115.31999969482422,112.77999877929688,115.01000213623047,114.95999908447266,137672400
2020-09-28,AAPL,12111423,0,22683426,N,NYTRF,115.31999969482422,112.77999877929688,115.01000213623047,114.95999908447266,137672400
2020-09-29,AAPL,152176,0,409369,B,NCTRF,115.30999755859375,113.56999969482422,114.55000305175781,114.08999633789062,99382200
2020-09-29,AAPL,13725545,85639,37599943,Q,NQTRF,115.30999755859375,113.56999969482422,114.55000305175781,114.08999633789062,99382200
2020-09-29,AAPL,10273950,0,17765405,N,NYTRF,115.30999755859375,113.56999969482422,114.55000305175781,114.08999633789062,99382200
2020-09-30,AAPL,206942,0,565467,B,NCTRF,117.26000213623047,113.62000274658203,113.79000091552734,115.80999755859375,142675200
2020-09-30,AAPL,17532033,164397,48175404,Q,NQTRF,117.26000213623047,113.62000274658203,113.79000091552734,115.80999755859375,142675200
2020-09-30,AAPL,10531833,100,20685082,N,NYTRF,117.26000213623047,113.62000274658203,113.79000091552734,115.80999755859375,142675200
2020-10-01,AAPL,174435,0,303655,B,NCTRF,117.72000122070312,115.83000183105469,117.63999938964844,116.79000091552734,116120400
2020-10-01,AAPL,24795976,159691,39790910,Q,NQTRF,117.72000122070312,115.83000183105469,117.63999938964844,116.79000091552734,116120400
2020-10-01,AAPL,10506120,1181,18007861,N,NYTRF,117.72000122070312,115.83000183105469,117.63999938964844,116.79000091552734,116120400
2020-10-02,AAPL,236086,0,491091,B,NCTRF,115.37000274658203,112.22000122070312,112.88999938964844,113.0199966430664,144712000
2020-10-02,AAPL,28865387,145766,47388318,Q,NQTRF,115.37000274658203,112.22000122070312,112.88999938964844,113.0199966430664,144712000
2020-10-02,AAPL,12005659,1133,20319063,N,NYTRF,115.37000274658203,112.22000122070312,112.88999938964844,113.0199966430664,144712000
2020-10-05,AAPL,186952,0,428283,B,NCTRF,116.6500015258789,113.55000305175781,113.91000366210938,116.5,106243800
2020-10-05,AAPL,11975148,45642,35583454,Q,NQTRF,116.6500015258789,113.55000305175781,113.91000366210938,116.5,106243800
2020-10-05,AAPL,7593038,0,17601594,N,NYTRF,116.6500015258789,113.55000305175781,113.91000366210938,116.5,106243800
2020-10-06,AAPL,271660,0,585229,B,NCTRF,116.12000274658203,112.25,115.69999694824219,113.16000366210938,161498200
2020-10-06,AAPL,28324107,109745,56646135,Q,NQTRF,116.12000274658203,112.25,115.69999694824219,113.16000366210938,161498200
2020-10-06,AAPL,14465075,5436,25951006,N,NYTRF,116.12000274658203,112.25,115.69999694824219,113.16000366210938,161498200
2020-10-07,AAPL,174460,0,391379,B,NCTRF,115.55000305175781,114.12999725341797,114.62000274658203,115.08000183105469,96849000
2020-10-07,AAPL,11882958,51210,33708321,Q,NQTRF,115.55000305175781,114.12999725341797,114.62000274658203,115.08000183105469,96849000
2020-10-07,AAPL,7096899,0,13871847,N,NYTRF,115.55000305175781,114.12999725341797,114.62000274658203,115.08000183105469,96849000
2020-10-08,AAPL,94390,0,184453,B,NCTRF,116.4000015258789,114.58999633789062,116.25,114.97000122070312,83477200
2020-10-08,AAPL,10948160,55847,29585507,Q,NQTRF,116.4000015258789,114.58999633789062,116.25,114.97000122070312,83477200
2020-10-08,AAPL,6261473,0,11586938,N,NYTRF,116.4000015258789,114.58999633789062,116.25,114.97000122070312,83477200
2020-10-09,AAPL,124662,0,209740,B,NCTRF,117.0,114.91999816894531,115.27999877929688,116.97000122070312,100506900
2020-10-09,AAPL,10596521,65207,31245740,Q,NQTRF,117.0,114.91999816894531,115.27999877929688,116.97000122070312,100506900
2020-10-09,AAPL,5739025,0,11998958,N,NYTRF,117.0,114.91999816894531,115.27999877929688,116.97000122070312,100506900
2020-10-12,AAPL,483940,0,841848,B,NCTRF,125.18000030517578,119.27999877929688,120.05999755859375,124.4000015258789,240226800
2020-10-12,AAPL,29746088,143669,84464418,Q,NQTRF,125.18000030517578,119.27999877929688,120.05999755859375,124.4000015258789,240226800
2020-10-12,AAPL,17688036,0,36033329,N,NYTRF,125.18000030517578,119.27999877929688,120.05999755859375,124.4000015258789,240226800
2020-10-13,AAPL,225109,0,512790,B,NCTRF,125.38999938964844,119.6500015258789,125.2699966430664,121.0999984741211,262330500
2020-10-13,AAPL,37803827,218975,102112654,Q,NQTRF,125.38999938964844,119.6500015258789,125.2699966430664,121.0999984741211,262330500
2020-10-13,AAPL,23180733,200,44818064,N,NYTRF,125.38999938964844,119.6500015258789,125.2699966430664,121.0999984741211,262330500
2020-10-14,AAPL,239758,0,392526,B,NCTRF,123.02999877929688,119.62000274658203,121.0,121.19000244140625,150712000
2020-10-14,AAPL,21559259,105316,58544133,Q,NQTRF,123.02999877929688,119.62000274658203,121.0,121.19000244140625,150712000
2020-10-14,AAPL,13779901,9,25730749,N,NYTRF,123.02999877929688,119.62000274658203,121.0,121.19000244140625,150712000
2020-10-15,AAPL,144758,0,333710,B,NCTRF,121.19999694824219,118.1500015258789,118.72000122070312,120.70999908447266,112559200
2020-10-15,AAPL,14763677,83558,41088548,Q,NQTRF,121.19999694824219,118.1500015258789,118.72000122070312,120.70999908447266,112559200
2020-10-15,AAPL,8745264,504,16606764,N,NYTRF,121.19999694824219,118.1500015258789,118.72000122070312,120.70999908447266,112559200
2020-10-16,AAPL,138528,0,286905,B,NCTRF,121.55000305175781,118.80999755859375,121.27999877929688,119.0199966430664,115393800
2020-10-16,AAPL,13260559,80615,38259976,Q,NQTRF,121.55000305175781,118.80999755859375,121.27999877929688,119.0199966430664,115393800
2020-10-16,AAPL,8842536,200,18146371,N,NYTRF,121.55000305175781,118.80999755859375,121.27999877929688,119.0199966430664,115393800
2020-10-19,AAPL,106687,0,269566,B,NCTRF,120.41999816894531,115.66000366210938,119.95999908447266,115.9800033569336,120639300
2020-10-19,AAPL,15053956,69403,43894927,Q,NQTRF,120.41999816894531,115.66000366210938,119.95999908447266,115.9800033569336,120639300
2020-10-19,AAPL,10178954,0,19092653,N,NYTRF,120.41999816894531,115.66000366210938,119.95999908447266,115.9800033569336,120639300
2020-10-20,AAPL,159667,0,309043,B,NCTRF,118.9800033569336,115.62999725341797,116.19999694824219,117.51000213623047,124423700
2020-10-20,AAPL,17404845,112561,46641838,Q,NQTRF,118.9800033569336,115.62999725341797,116.19999694824219,117.51000213623047,124423700
2020-10-20,AAPL,12062704,60,22618169,N,NYTRF,118.9800033569336,115.62999725341797,116.19999694824219,117.51000213623047,124423700
2020-10-21,AAPL,129332,0,230738,B,NCTRF,118.70999908447266,116.44999694824219,116.66999816894531,116.87000274658203,89946000
2020-10-21,AAPL,10185825,52030,29693369,Q,NQTRF,118.70999908447266,116.44999694824219,116.66999816894531,116.87000274658203,89946000
2020-10-21,AAPL,7292882,0,14184378,N,NYTRF,118.70999908447266,116.44999694824219,116.66999816894531,116.87000274658203,89946000
2020-10-22,AAPL,181061,0,324002,B,NCTRF,118.04000091552734,114.58999633789062,117.44999694824219,115.75,101988000
2020-10-22,AAPL,12324846,122806,35276819,Q,NQTRF,118.04000091552734,114.58999633789062,117.44999694824219,115.75,101988000
2020-10-22,AAPL,8025667,0,14964405,N,NYTRF,118.04000091552734,114.58999633789062,117.44999694824219,115.75,101988000
2020-10-23,AAPL,124996,0,206864,B,NCTRF,116.55000305175781,114.27999877929688,116.38999938964844,115.04000091552734,82572600
2020-10-23,AAPL,9095627,43840,26676136,Q,NQTRF,116.55000305175781,114.27999877929688,116.38999938964844,115.04000091552734,82572600
2020-10-23,AAPL,7263601,297,13261905,N,NYTRF,116.55000305175781,114.27999877929688,116.38999938964844,115.04000091552734,82572600
2020-10-26,AAPL,214951,0,390237,B,NCTRF,116.55000305175781,112.87999725341797,114.01000213623047,115.05000305175781,111850700
2020-10-26,AAPL,12364156,107344,35621271,Q,NQTRF,116.55000305175781,112.87999725341797,114.01000213623047,115.05000305175781,111850700
2020-10-26,AAPL,8089119,8,15907217,N,NYTRF,116.55000305175781,112.87999725341797,114.01000213623047,115.05000305175781,111850700
2020-10-27,AAPL,196572,0,332495,B,NCTRF,117.27999877929688,114.54000091552734,115.48999786376953,116.5999984741211,92276800
2020-10-27,AAPL,11019876,105742,31106178,Q,NQTRF,117.27999877929688,114.54000091552734,115.48999786376953,116.5999984741211,92276800
2020-10-27,AAPL,7338771,0,14544749,N,NYTRF,117.27999877929688,114.54000091552734,115.48999786376953,116.5999984741211,92276800
2020-10-28,AAPL,164803,0,394799,B,NCTRF,115.43000030517578,111.0999984741211,115.05000305175781,111.19999694824219,143937800
2020-10-28,AAPL,14928950,86290,49766342,Q,NQTRF,115.43000030517578,111.0999984741211,115.05000305175781,111.19999694824219,143937800
2020-10-28,AAPL,9382724,200,18221168,N,NYTRF,115.43000030517578,111.0999984741211,115.05000305175781,111.19999694824219,143937800
2020-10-29,AAPL,177334,0,294373,B,NCTRF,116.93000030517578,112.19999694824219,112.37000274658203,115.31999969482422,146129200
2020-10-29,AAPL,15310199,63327,41461446,Q,NQTRF,116.93000030517578,112.19999694824219,112.37000274658203,115.31999969482422,146129200
2020-10-29,AAPL,8839821,1111,17163940,N,NYTRF,116.93000030517578,112.19999694824219,112.37000274658203,115.31999969482422,146129200
2020-10-30,AAPL,278948,0,553299,B,NCTRF,111.98999786376953,107.72000122070312,111.05999755859375,108.86000061035156,190272600
2020-10-30,AAPL,23375806,408324,61858335,Q,NQTRF,111.98999786376953,107.72000122070312,111.05999755859375,108.86000061035156,190272600
2020-10-30,AAPL,12278160,2128,23716176,N,NYTRF,111.98999786376953,107.72000122070312,111.05999755859375,108.86000061035156,190272600
2020-11-02,AAPL,130197,0,352933,B,NCTRF,110.68000030517578,107.31999969482422,109.11000061035156,108.7699966430664,122866900
2020-11-02,AAPL,14949156,164872,41069424,Q,NQTRF,110.68000030517578,107.31999969482422,109.11000061035156,108.7699966430664,122866900
2020-11-02,AAPL,9022821,7,17707101,N,NYTRF,110.68000030517578,107.31999969482422,109.11000061035156,108.7699966430664,122866900
2020-11-03,AAPL,151974,0,253372,B,NCTRF,111.48999786376953,108.7300033569336,109.66000366210938,110.44000244140625,107624400
2020-11-03,AAPL,12820885,85512,35986461,Q,NQTRF,111.48999786376953,108.7300033569336,109.66000366210938,110.44000244140625,107624400
2020-11-03,AAPL,7403919,83,14636625,N,NYTRF,111.48999786376953,108.7300033569336,109.66000366210938,110.44000244140625,107624400
2020-11-04,AAPL,137451,0,315782,B,NCTRF,115.58999633789062,112.3499984741211,114.13999938964844,114.94999694824219,138235500
2020-11-04,AAPL,12184201,96093,38998059,Q,NQTRF,115.58999633789062,112.3499984741211,114.13999938964844,114.94999694824219,138235500
2020-11-04,AAPL,6915213,0,17018023,N,NYTRF,115.58999633789062,112.3499984741211,114.13999938964844,114.94999694824219,138235500
2020-11-05,AAPL,190769,0,383549,B,NCTRF,119.62000274658203,116.87000274658203,117.94999694824219,119.02999877929688,126387100
2020-11-05,AAPL,14057591,92845,38738083,Q,NQTRF,119.62000274658203,116.87000274658203,117.94999694824219,119.02999877929688,126387100
2020-11-05,AAPL,8379493,0,17682177,N,NYTRF,119.62000274658203,116.87000274658203,117.94999694824219,119.02999877929688,126387100
2020-11-06,AAPL,123463,0,226982,B,NCTRF,119.19999694824219,116.12999725341797,118.31999969482422,118.69000244140625,114457900
2020-11-06,AAPL,10893679,66448,33230223,Q,NQTRF,119.19999694824219,116.12999725341797,118.31999969482422,118.69000244140625,114457900
2020-11-06,AAPL,7409181,4000,17960537,N,NYTRF,119.19999694824219,116.12999725341797,118.31999969482422,118.69000244140625,114457900
2020-11-09,AAPL,194008,0,404320,B,NCTRF,121.98999786376953,116.05000305175781,120.5,116.31999969482422,154515300
2020-11-09,AAPL,13948601,138187,39593621,Q,NQTRF,121.98999786376953,116.05000305175781,120.5,116.31999969482422,154515300
2020-11-09,AAPL,8116498,158,16485907,N,NYTRF,121.98999786376953,116.05000305175781,120.5,116.31999969482422,154515300
2020-11-10,AAPL,184771,0,426225,B,NCTRF,117.58999633789062,114.12999725341797,115.55000305175781,115.97000122070312,138023400
2020-11-10,AAPL,15222184,89502,41757874,Q,NQTRF,117.58999633789062,114.12999725341797,115.55000305175781,115.97000122070312,138023400
2020-11-10,AAPL,10254644,100,19109691,N,NYTRF,117.58999633789062,114.12999725341797,115.55000305175781,115.97000122070312,138023400
2020-11-11,AAPL,114760,0,205497,B,NCTRF,119.62999725341797,116.44000244140625,117.19000244140625,119.48999786376953,112295000
2020-11-11,AAPL,11924724,73217,41234661,Q,NQTRF,119.62999725341797,116.44000244140625,117.19000244140625,119.48999786376953,112295000
2020-11-11,AAPL,7672382,100,14525813,N,NYTRF,119.62999725341797,116.44000244140625,117.19000244140625,119.48999786376953,112295000
2020-11-12,AAPL,102189,0,261156,B,NCTRF,120.52999877929688,118.56999969482422,119.62000274658203,119.20999908447266,103162300
2020-11-12,AAPL,20928642,109387,33265460,Q,NQTRF,120.52999877929688,118.56999969482422,119.62000274658203,119.20999908447266,103162300
2020-11-12,AAPL,8863667,2261,15105088,N,NYTRF,120.52999877929688,118.56999969482422,119.62000274658203,119.20999908447266,103162300
2020-11-13,AAPL,85928,0,188131,B,NCTRF,119.66999816894531,117.87000274658203,119.44000244140625,119.26000213623047,81581900
2020-11-13,AAPL,13743197,77536,23573248,Q,NQTRF,119.66999816894531,117.87000274658203,119.44000244140625,119.26000213623047,81581900
2020-11-13,AAPL,6511967,52,11130695,N,NYTRF,119.66999816894531,117.87000274658203,119.44000244140625,119.26000213623047,81581900
2020-11-16,AAPL,64204,0,219238,B,NCTRF,120.98999786376953,118.1500015258789,118.91999816894531,120.30000305175781,91183000
2020-11-16,AAPL,8343141,81218,25069416,Q,NQTRF,120.98999786376953,118.1500015258789,118.91999816894531,120.30000305175781,91183000
2020-11-16,AAPL,5407633,886,11476716,N,NYTRF,120.98999786376953,118.1500015258789,118.91999816894531,120.30000305175781,91183000
2020-11-17,AAPL,85407,0,175314,B,NCTRF,120.66999816894531,118.95999908447266,119.55000305175781,119.38999938964844,74271000
2020-11-17,AAPL,13566420,99245,22602832,Q,NQTRF,120.66999816894531,118.95999908447266,119.55000305175781,119.38999938964844,74271000
2020-11-17,AAPL,5090737,865,9200183,N,NYTRF,120.66999816894531,118.95999908447266,119.55000305175781,119.38999938964844,74271000
2020-11-18,AAPL,89307,0,164510,B,NCTRF,119.81999969482422,118.0,118.61000061035156,118.02999877929688,76322100
2020-11-18,AAPL,12349343,113814,20926098,Q,NQTRF,119.81999969482422,118.0,118.61000061035156,118.02999877929688,76322100
2020-11-18,AAPL,5033373,1106,8788437,N,NYTRF,119.81999969482422,118.0,118.61000061035156,118.02999877929688,76322100
2020-11-19,AAPL,115673,0,188882,B,NCTRF,119.05999755859375,116.80999755859375,117.58999633789062,118.63999938964844,74113000
2020-11-19,AAPL,12006884,65947,20777946,Q,NQTRF,119.05999755859375,116.80999755859375,117.58999633789062,118.63999938964844,74113000
2020-11-19,AAPL,5699257,60,10162403,N,NYTRF,119.05999755859375,116.80999755859375,117.58999633789062,118.63999938964844,74113000
2020-11-20,AAPL,79475,0,136825,B,NCTRF,118.7699966430664,117.29000091552734,118.63999938964844,117.33999633789062,73604300
2020-11-20,AAPL,12219966,147466,20379490,Q,NQTRF,118.7699966430664,117.29000091552734,118.63999938964844,117.33999633789062,73604300
2020-11-20,AAPL,5039869,2515,8614258,N,NYTRF,118.7699966430664,117.29000091552734,118.63999938964844,117.33999633789062,73604300
2020-11-23,AAPL,220566,0,386010,B,NCTRF,117.62000274658203,113.75,117.18000030517578,113.8499984741211,127959300
2020-11-23,AAPL,10218804,483589,38642008,Q,NQTRF,117.62000274658203,113.75,117.18000030517578,113.8499984741211,127959300
